ngram,count,system,scenario,level,content_words,content_token_count,matched_constraints,constraint_hit_count,matched_lexicon_terms,matched_scenario_terms,scenario_hit_count,scenario_token_ratio,scenario_heavy
lock in safeguards,2,HYBRID_SEMANTIC,S1,trigrams,lock safeguards,2,,0,,lock in,1,0.5,False
a defined date,2,HYBRID_SEMANTIC,S1,trigrams,defined date,2,,0,,,0,0.0,False
integration required in,2,HYBRID_SEMANTIC,S1,trigrams,integration required,2,,0,,,0,0.0,False
highway integration scope,2,HYBRID_SEMANTIC,S1,trigrams,highway integration scope,3,,0,,highway,1,0.3333333333333333,False
integration scope and,2,HYBRID_SEMANTIC,S1,trigrams,integration scope,2,,0,,,0,0.0,False
major construction emergencies,2,HYBRID_SEMANTIC,S1,trigrams,major construction emergencies,3,,0,,,0,0.0,False
even if central,2,HYBRID_SEMANTIC,S1,trigrams,even central,2,,0,,,0,0.0,False
how long to,2,HYBRID_SEMANTIC,S1,trigrams,how long,2,,0,,,0,0.0,False
references focused on,2,HYBRID_SEMANTIC,S1,trigrams,references focused,2,,0,,,0,0.0,False
standards based controllers,2,HYBRID_SEMANTIC,S1,trigrams,standards based controllers,3,,0,,controller|controllers,2,0.3333333333333333,False
services for routine,2,HYBRID_SEMANTIC,S1,trigrams,services routine,2,,0,,,0,0.0,False
now novagrid is,2,HYBRID_SEMANTIC,S1,trigrams,now novagrid,2,,0,,novagrid,1,0.5,False
potentially higher value,2,HYBRID_SEMANTIC,S1,trigrams,potentially higher value,3,,0,,,0,0.0,False
lead times modular,2,HYBRID_SEMANTIC,S1,trigrams,lead times modular,3,,0,,modular|lead time|lead times,3,1.0,True
flip the decision,2,HYBRID_SEMANTIC,S1,trigrams,flip decision,2,,0,,,0,0.0,False
degraded mode commitments,2,HYBRID_SEMANTIC,S1,trigrams,degraded mode commitments,3,,0,,,0,0.0,False
written time bounded,2,HYBRID_SEMANTIC,S1,trigrams,written time bounded,3,,0,,,0,0.0,False
based controller commitment,2,HYBRID_SEMANTIC,S1,trigrams,based controller commitment,3,,0,,controller,1,0.3333333333333333,False
acceptance tests milestone,2,HYBRID_SEMANTIC,S1,trigrams,acceptance tests milestone,3,,0,,,0,0.0,False
especially modular looks,2,HYBRID_SEMANTIC,S1,trigrams,especially modular looks,3,,0,,modular,1,0.3333333333333333,False
cloud hosting fee,2,HYBRID_SEMANTIC,S1,trigrams,cloud hosting fee,3,,0,,cloud,1,0.3333333333333333,False
a tight year,2,HYBRID_SEMANTIC,S1,trigrams,tight year,2,,0,,,0,0.0,False
truck rolls easier,2,HYBRID_SEMANTIC,S1,trigrams,truck rolls easier,3,,0,,,0,0.0,False
rolls easier diagnostics,2,HYBRID_SEMANTIC,S1,trigrams,rolls easier diagnostics,3,,0,,,0,0.0,False
multi year cap,2,HYBRID_SEMANTIC,S1,trigrams,multi year cap,3,,0,,,0,0.0,False
year cap on,2,HYBRID_SEMANTIC,S1,trigrams,year cap,2,,0,,,0,0.0,False
cap on cloud,2,HYBRID_SEMANTIC,S1,trigrams,cap cloud,2,,0,,cloud,1,0.5,False
fee increases cpi,2,HYBRID_SEMANTIC,S1,trigrams,fee increases cpi,3,,0,,,0,0.0,False
net opex savings,2,HYBRID_SEMANTIC,S1,trigrams,net opex savings,3,,0,,,0,0.0,False
s adjustable annual,2,HYBRID_SEMANTIC,S1,trigrams,adjustable annual,2,,0,,,0,0.0,False
the safer default,2,HYBRID_SEMANTIC,S1,trigrams,safer default,2,,0,,,0,0.0,False
operator ux during,2,HYBRID_SEMANTIC,S1,trigrams,operator ux during,3,,0,,,0,0.0,False
the week decision,2,HYBRID_SEMANTIC,S1,trigrams,week decision,2,,0,,,0,0.0,False
mode behavior what,2,HYBRID_SEMANTIC,S1,trigrams,mode behavior,2,,0,,,0,0.0,False
civitas cannot meet,2,HYBRID_SEMANTIC,S1,trigrams,civitas cannot meet,3,,0,,civitas,1,0.3333333333333333,False
meet the incident,2,HYBRID_SEMANTIC,S1,trigrams,meet incident,2,,0,,,0,0.0,False
the incident requirements,2,HYBRID_SEMANTIC,S1,trigrams,incident requirements,2,,0,,,0,0.0,False
a short vendor,2,HYBRID_SEMANTIC,S1,trigrams,short vendor,2,,0,,vendor,1,0.5,False
short vendor neutral,2,HYBRID_SEMANTIC,S1,trigrams,short vendor neutral,3,,0,,vendor,1,0.3333333333333333,False
day performance dominates,2,HYBRID_SEMANTIC,S1,trigrams,day performance dominates,3,,0,,,0,0.0,False
change logs and,2,HYBRID_SEMANTIC,S1,trigrams,change logs,2,,0,,,0,0.0,False
with contractual commitments,2,HYBRID_SEMANTIC,S1,trigrams,contractual commitments,2,,0,,,0,0.0,False
contractual commitments and,2,HYBRID_SEMANTIC,S1,trigrams,contractual commitments,2,,0,,,0,0.0,False
commitments and acceptance,2,HYBRID_SEMANTIC,S1,trigrams,commitments acceptance,2,,0,,,0,0.0,False
acceptance tests if,2,HYBRID_SEMANTIC,S1,trigrams,acceptance tests,2,,0,,,0,0.0,False
now given your,2,HYBRID_SEMANTIC,S1,trigrams,now given,2,,0,,,0,0.0,False
given your facts,2,HYBRID_SEMANTIC,S1,trigrams,given facts,2,,0,,,0,0.0,False
given emergency services,2,HYBRID_SEMANTIC,S1,trigrams,given emergency services,3,,0,,,0,0.0,False
novagrid needs a,2,HYBRID_SEMANTIC,S1,trigrams,novagrid needs,2,,0,,novagrid,1,0.5,False
is included vs,2,HYBRID_SEMANTIC,S1,trigrams,included vs,2,,0,,,0,0.0,False
multi year caps,2,HYBRID_SEMANTIC,S1,trigrams,multi year caps,3,,0,,,0,0.0,False
year caps on,2,HYBRID_SEMANTIC,S1,trigrams,year caps,2,,0,,,0,0.0,False
caps on cloud,2,HYBRID_SEMANTIC,S1,trigrams,caps cloud,2,,0,,cloud,1,0.5,False
detours corridor overrides,2,HYBRID_SEMANTIC,S1,trigrams,detours corridor overrides,3,,0,,,0,0.0,False
mode behavior during,2,HYBRID_SEMANTIC,S1,trigrams,mode behavior during,3,,0,,,0,0.0,False
continues to function,2,HYBRID_SEMANTIC,S1,trigrams,continues function,2,,0,,,0,0.0,False
required field hardware,2,HYBRID_SEMANTIC,S1,trigrams,required field hardware,3,,0,,,0,0.0,False
as contractual acceptance,2,HYBRID_SEMANTIC,S1,trigrams,contractual acceptance,2,,0,,,0,0.0,False
to action rollback,2,HYBRID_SEMANTIC,S1,trigrams,action rollback,2,,0,,,0,0.0,False
lead time is,2,HYBRID_SEMANTIC,S1,trigrams,lead time,2,,0,,lead time,1,1.0,True
databases logs and,2,HYBRID_SEMANTIC,S1,trigrams,databases logs,2,,0,,,0,0.0,False
a due diligence,2,HYBRID_SEMANTIC,S1,trigrams,due diligence,2,,0,,,0,0.0,False
in writing exact,2,HYBRID_SEMANTIC,S1,trigrams,writing exact,2,,0,,,0,0.0,False
patch rollback process,2,HYBRID_SEMANTIC,S1,trigrams,patch rollback process,3,,0,,,0,0.0,False
stability and incident,2,HYBRID_SEMANTIC,S1,trigrams,stability incident,2,,0,,,0,0.0,False
predictability maintenance lock,2,HYBRID_SEMANTIC,S1,trigrams,predictability maintenance lock,3,,0,,,0,0.0,False
back and forth,2,HYBRID_SEMANTIC,S1,trigrams,back forth,2,,0,,,0,0.0,False
you should predefine,2,HYBRID_SEMANTIC,S1,trigrams,should predefine,2,,0,,,0,0.0,False
modular the more,2,HYBRID_SEMANTIC,S1,trigrams,modular more,2,,0,,modular,1,0.5,False
maintenance patching monitoring,2,HYBRID_SEMANTIC,S1,trigrams,maintenance patching monitoring,3,,0,,,0,0.0,False
have two gating,2,HYBRID_SEMANTIC,S1,trigrams,have two gating,3,,0,,,0,0.0,False
prem failover required,2,HYBRID_SEMANTIC,S1,trigrams,prem failover required,3,,0,,failover,1,0.3333333333333333,False
failover required which,2,HYBRID_SEMANTIC,S1,trigrams,failover required,2,,0,,failover,1,0.5,False
required which novagrid,2,HYBRID_SEMANTIC,S1,trigrams,required novagrid,2,,0,,novagrid,1,0.5,False
a cloud failover,2,HYBRID_SEMANTIC,S1,trigrams,cloud failover,2,,0,,cloud|failover,2,1.0,True
support cliff with,2,HYBRID_SEMANTIC,S1,trigrams,support cliff,2,,0,,,0,0.0,False
including complete submission,2,HYBRID_SEMANTIC,S1,trigrams,including complete submission,3,,0,,,0,0.0,False
testing and burn,2,HYBRID_SEMANTIC,S1,trigrams,testing burn,2,,0,,,0,0.0,False
appearing to pick,2,HYBRID_SEMANTIC,S1,trigrams,appearing pick,2,,0,,,0,0.0,False
portability guaranteed exports,2,HYBRID_SEMANTIC,S1,trigrams,portability guaranteed exports,3,,0,,,0,0.0,False
timing plans databases,2,HYBRID_SEMANTIC,S1,trigrams,timing plans databases,3,,0,,,0,0.0,False
plans databases logs,2,HYBRID_SEMANTIC,S1,trigrams,plans databases logs,3,,0,,,0,0.0,False
documented formats exit,2,HYBRID_SEMANTIC,S1,trigrams,documented formats exit,3,,0,,,0,0.0,False
timelines api access,2,HYBRID_SEMANTIC,S1,trigrams,timelines api access,3,,0,,,0,0.0,False
lock in c,2,HYBRID_SEMANTIC,S1,trigrams,lock c,2,,0,,lock in,1,0.5,False
becomes a major,2,HYBRID_SEMANTIC,S1,trigrams,becomes major,2,,0,,,0,0.0,False
full scale rollout,2,HYBRID_SEMANTIC,S1,trigrams,full scale rollout,3,,0,,rollout,1,0.3333333333333333,False
standards commitment named,2,HYBRID_SEMANTIC,S1,trigrams,standards commitment named,3,,0,,,0,0.0,False
priced now rates,2,HYBRID_SEMANTIC,S1,trigrams,priced now rates,3,,0,,,0,0.0,False
now rates deliverables,2,HYBRID_SEMANTIC,S1,trigrams,now rates deliverables,3,,0,,,0,0.0,False
rates deliverables timelines,2,HYBRID_SEMANTIC,S1,trigrams,rates deliverables timelines,3,,0,,,0,0.0,False
remedies holdbacks for,2,HYBRID_SEMANTIC,S1,trigrams,remedies holdbacks,2,,0,,,0,0.0,False
holdbacks for missed,2,HYBRID_SEMANTIC,S1,trigrams,holdbacks missed,2,,0,,,0,0.0,False
for missed critical,2,HYBRID_SEMANTIC,S1,trigrams,missed critical,2,,0,,,0,0.0,False
operations deliverable emergency,2,HYBRID_SEMANTIC,S1,trigrams,operations deliverable emergency,3,,0,,,0,0.0,False
deliverable emergency services,2,HYBRID_SEMANTIC,S1,trigrams,deliverable emergency services,3,,0,,,0,0.0,False
rollback audit trail,2,HYBRID_SEMANTIC,S1,trigrams,rollback audit trail,3,,0,,,0,0.0,False
audit trail degraded,2,HYBRID_SEMANTIC,S1,trigrams,audit trail degraded,3,,0,,,0,0.0,False
trail degraded mode,2,HYBRID_SEMANTIC,S1,trigrams,trail degraded mode,3,,0,,,0,0.0,False
the added complexity,2,HYBRID_SEMANTIC,S1,trigrams,added complexity,2,,0,,,0,0.0,False
political consequences so,2,HYBRID_SEMANTIC,S1,trigrams,political consequences,2,,0,,,0,0.0,False
cloud approval failover,2,HYBRID_SEMANTIC,S1,trigrams,cloud approval failover,3,,0,,cloud|failover,2,0.6666666666666666,False
can civitas modular,2,HYBRID_SEMANTIC,S1,trigrams,civitas modular,2,,0,,civitas|modular,2,1.0,True
go to flash,2,HYBRID_SEMANTIC,S1,trigrams,go flash,2,,0,,,0,0.0,False
months civitas modular,2,HYBRID_SEMANTIC,S1,trigrams,months civitas modular,3,,0,,civitas|modular,2,0.6666666666666666,False
lock in early,2,HYBRID_SEMANTIC,S1,trigrams,lock early,2,,0,,lock in,1,0.5,False
and field conditions,2,HYBRID_SEMANTIC,S1,trigrams,field conditions,2,,0,,,0,0.0,False
delivery dates for,2,HYBRID_SEMANTIC,S1,trigrams,delivery dates,2,,0,,,0,0.0,False
dates for controllers,2,HYBRID_SEMANTIC,S1,trigrams,dates controllers,2,,0,,controller|controllers,2,0.5,False
delivered early a,2,HYBRID_SEMANTIC,S1,trigrams,delivered early,2,,0,,,0,0.0,False
under your no,2,HYBRID_SEMANTIC,S1,trigrams,under no,2,,0,,,0,0.0,False
with explicit acceptance,2,HYBRID_SEMANTIC,S1,trigrams,explicit acceptance,2,,0,,,0,0.0,False
acceptance criteria before,2,HYBRID_SEMANTIC,S1,trigrams,acceptance criteria before,3,,0,,,0,0.0,False
and still had,2,HYBRID_SEMANTIC,S1,trigrams,still had,2,,0,,,0,0.0,False
we reduced lock,2,HYBRID_SEMANTIC,S1,trigrams,reduced lock,2,,0,,,0,0.0,False
given your politics,2,HYBRID_SEMANTIC,S1,trigrams,given politics,2,,0,,,0,0.0,False
especially damaging for,2,HYBRID_SEMANTIC,S1,trigrams,especially damaging,2,,0,,,0,0.0,False
corridor prove stability,2,HYBRID_SEMANTIC,S1,trigrams,corridor prove stability,3,,0,,,0,0.0,False
cloud model now,2,HYBRID_SEMANTIC,S1,trigrams,cloud model now,3,,0,,cloud,1,0.3333333333333333,False
lock novagrid has,2,HYBRID_SEMANTIC,S1,trigrams,lock novagrid has,3,,0,,novagrid,1,0.3333333333333333,False
fees plus added,2,HYBRID_SEMANTIC,S1,trigrams,fees plus added,3,,0,,,0,0.0,False
plus added failover,2,HYBRID_SEMANTIC,S1,trigrams,plus added failover,3,,0,,failover,1,0.3333333333333333,False
added failover footprint,2,HYBRID_SEMANTIC,S1,trigrams,added failover footprint,3,,0,,failover,1,0.3333333333333333,False
standards lock named,2,HYBRID_SEMANTIC,S1,trigrams,standards lock named,3,,0,,,0,0.0,False
lock named industry,2,HYBRID_SEMANTIC,S1,trigrams,lock named industry,3,,0,,,0,0.0,False
documented formats priced,2,HYBRID_SEMANTIC,S1,trigrams,documented formats priced,3,,0,,,0,0.0,False
assistance incident operations,2,HYBRID_SEMANTIC,S1,trigrams,assistance incident operations,3,,0,,,0,0.0,False
must be implemented,2,HYBRID_SEMANTIC,S1,trigrams,must implemented,2,,0,,,0,0.0,False
trained and acceptance,2,HYBRID_SEMANTIC,S1,trigrams,trained acceptance,2,,0,,,0,0.0,False
and acceptance tested,2,HYBRID_SEMANTIC,S1,trigrams,acceptance tested,2,,0,,,0,0.0,False
acceptance tested time,2,HYBRID_SEMANTIC,S1,trigrams,acceptance tested time,3,,0,,,0,0.0,False
tested time to,2,HYBRID_SEMANTIC,S1,trigrams,tested time,2,,0,,,0,0.0,False
early delivery of,2,HYBRID_SEMANTIC,S1,trigrams,early delivery,2,,0,,,0,0.0,False
delivery of spares,2,HYBRID_SEMANTIC,S1,trigrams,delivery spares,2,,0,,,0,0.0,False
of spares opex,2,HYBRID_SEMANTIC,S1,trigrams,spares opex,2,,0,,,0,0.0,False
spares opex clarity,2,HYBRID_SEMANTIC,S1,trigrams,spares opex clarity,3,,0,,,0,0.0,False
lock covers and,2,HYBRID_SEMANTIC,S1,trigrams,lock covers,2,,0,,,0,0.0,False
covers and cap,2,HYBRID_SEMANTIC,S1,trigrams,covers cap,2,,0,,,0,0.0,False
accountability and early,2,HYBRID_SEMANTIC,S1,trigrams,accountability early,2,,0,,,0,0.0,False
a way council,2,HYBRID_SEMANTIC,S1,trigrams,way council,2,,0,,,0,0.0,False
pressure test require,2,HYBRID_SEMANTIC,S1,trigrams,pressure test require,3,,0,,,0,0.0,False
test require a,2,HYBRID_SEMANTIC,S1,trigrams,test require,2,,0,,,0,0.0,False
before full scale,2,HYBRID_SEMANTIC,S1,trigrams,before full scale,3,,0,,,0,0.0,False
conditions you should,2,HYBRID_SEMANTIC,S1,trigrams,conditions should,2,,0,,,0,0.0,False
without city approval,2,HYBRID_SEMANTIC,S1,trigrams,without city approval,3,,0,,,0,0.0,False
approval portability exit,2,HYBRID_SEMANTIC,S1,trigrams,approval portability exit,3,,0,,,0,0.0,False
portability exit guaranteed,2,HYBRID_SEMANTIC,S1,trigrams,portability exit guaranteed,3,,0,,,0,0.0,False
exit guaranteed export,2,HYBRID_SEMANTIC,S1,trigrams,exit guaranteed export,3,,0,,,0,0.0,False
