ngram,count,system,scenario,level,content_words,content_token_count,matched_constraints,constraint_hit_count,matched_lexicon_terms,matched_scenario_terms,scenario_hit_count,scenario_token_ratio,scenario_heavy,expression_groups,expression_first_class,expression_group_count,expression_first_class_count,layer_a_count,layer_b_count,layer_a_groups,layer_b_groups,matched_expression_terms,unclassified
your current fallback,2,HYBRID_3_5,S3,trigrams,current fallback,2,practicality_and_feasibility,1,fallback,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.resources_timing_conditions,1,1,1,0,practical_considerations_and_execution,,fallback,False
current fallback is,2,HYBRID_3_5,S3,trigrams,current fallback,2,practicality_and_feasibility,1,fallback,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.resources_timing_conditions,1,1,1,0,practical_considerations_and_execution,,fallback,False
a constrained entry,2,HYBRID_3_5,S3,trigrams,constrained entry,2,practicality_and_feasibility,1,constrained,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.constraints_and_tradeoffs,1,1,1,0,practical_considerations_and_execution,,constrain|constrained,False
constrained entry into,2,HYBRID_3_5,S3,trigrams,constrained entry,2,practicality_and_feasibility,1,constrained,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.constraints_and_tradeoffs,1,1,1,0,practical_considerations_and_execution,,constrain|constrained,False
the most realistic,2,HYBRID_3_5,S3,trigrams,most realistic,2,practicality_and_feasibility,1,realistic,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.constraints_and_tradeoffs,1,1,1,0,practical_considerations_and_execution,,realistic,False
emi risk that,2,HYBRID_3_5,S3,trigrams,emi risk,2,practicality_and_feasibility,1,risk,,0,0.0,False,warning,warning,1,1,0,1,,warning,risk,False
mitigation geofence patch,2,HYBRID_3_5,S3,trigrams,mitigation geofence patch,3,practicality_and_feasibility,1,mitigation,geofence,1,0.3333333333333333,False,practical_considerations_and_execution,practical_considerations_and_execution.resources_timing_conditions,1,1,1,0,practical_considerations_and_execution,,mitigat|mitigation,False
default control risk,2,HYBRID_3_5,S3,trigrams,default control risk,3,practicality_and_feasibility,1,risk,,0,0.0,False,warning,warning,1,1,0,1,,warning,risk,False
gnss multipath denial,2,HYBRID_3_5,S3,trigrams,gnss multipath denial,3,,0,,,0,0.0,False,surfacing,surfacing.confrontation,1,1,0,1,,surfacing,denial,False
for early deployments,2,HYBRID_3_5,S3,trigrams,early deployments,2,,0,,,0,0.0,False,temporal_projection,temporal_projection.time_horizons,1,1,1,0,temporal_projection,,early,False
you must choose,2,HYBRID_3_5,S3,trigrams,must choose,2,,0,,,0,0.0,False,autonomy_sovereignty,autonomy_sovereignty,1,1,0,1,,autonomy_sovereignty,choose,False
your stated facts,2,HYBRID_3_5,S3,trigrams,stated facts,2,,0,,,0,0.0,False,truth,truth.fact_vs_interpretation,1,1,1,0,truth,,facts,False
conditions with margin,2,HYBRID_3_5,S3,trigrams,conditions margin,2,,0,,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.resources_timing_conditions,1,1,1,0,practical_considerations_and_execution,,margin,False
may avoid both,2,HYBRID_3_5,S3,trigrams,may avoid both,3,,0,,,0,0.0,False,hedging,hedging,1,1,0,1,,hedging,may,False
you ship proposal,2,HYBRID_3_5,S3,trigrams,ship proposal,2,,0,,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,ship,False
ship proposal a,2,HYBRID_3_5,S3,trigrams,ship proposal,2,,0,,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,ship,False
into service limited,2,HYBRID_3_5,S3,trigrams,service limited,2,,0,,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.constraints_and_tradeoffs,1,1,1,0,practical_considerations_and_execution,,limited,False
hardware fix validation,2,HYBRID_3_5,S3,trigrams,hardware fix validation,3,,0,,,0,0.0,False,truth,truth.verification,1,1,1,0,truth,,validat|validation,False
credits hard cap,2,HYBRID_3_5,S3,trigrams,credits hard cap,3,,0,,,0,0.0,False,surfacing,surfacing.friction_exposed,1,1,0,1,,surfacing,hard,False
geofence patch cannot,2,HYBRID_3_5,S3,trigrams,geofence patch cannot,3,,0,,geofence,1,0.3333333333333333,False,surfacing,surfacing.hard_limit_refusal,1,1,0,1,,surfacing,cannot,False
ga launch under,2,HYBRID_3_5,S3,trigrams,ga launch under,3,,0,,launch,1,0.3333333333333333,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,launch,False
launch under proposal,2,HYBRID_3_5,S3,trigrams,launch under proposal,3,,0,,launch,1,0.3333333333333333,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,launch,False
limited availability counts,2,HYBRID_3_5,S3,trigrams,limited availability counts,3,,0,,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.constraints_and_tradeoffs,1,1,1,0,practical_considerations_and_execution,,limited,False
strengthens the ship,2,HYBRID_3_5,S3,trigrams,strengthens ship,2,,0,,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,ship,False
the ship countercase,2,HYBRID_3_5,S3,trigrams,ship countercase,2,,0,,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,ship,False
in weeks then,2,HYBRID_3_5,S3,trigrams,weeks then,2,,0,,,0,0.0,False,temporal_projection,temporal_projection.time_horizons,1,1,1,0,temporal_projection,,in weeks,False
a ga launch,2,HYBRID_3_5,S3,trigrams,ga launch,2,,0,,launch,1,0.5,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,launch,False
sign in weeks,2,HYBRID_3_5,S3,trigrams,sign weeks,2,,0,,,0,0.0,False,temporal_projection,temporal_projection.time_horizons,1,1,1,0,temporal_projection,,in weeks,False
technical authority will,2,HYBRID_3_5,S3,trigrams,technical authority will,3,,0,,,0,0.0,False,autonomy_sovereignty,autonomy_sovereignty,1,1,0,1,,autonomy_sovereignty,authority,False
authority must sign,2,HYBRID_3_5,S3,trigrams,authority must sign,3,,0,,,0,0.0,False,autonomy_sovereignty,autonomy_sovereignty,1,1,0,1,,autonomy_sovereignty,authority,False
safety authority has,2,HYBRID_3_5,S3,trigrams,safety authority has,3,,0,,,0,0.0,False,autonomy_sovereignty,autonomy_sovereignty,1,1,0,1,,autonomy_sovereignty,authority,False
for controlled testing,2,HYBRID_3_5,S3,trigrams,controlled testing,2,,0,,,0,0.0,False,truth,truth.verification,1,1,1,0,truth,,testing,False
launch posture that,2,HYBRID_3_5,S3,trigrams,launch posture,2,,0,,launch,1,0.5,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,launch,False
named technical authority,2,HYBRID_3_5,S3,trigrams,named technical authority,3,,0,,,0,0.0,False,autonomy_sovereignty,autonomy_sovereignty,1,1,0,1,,autonomy_sovereignty,authority,False
launch you should,2,HYBRID_3_5,S3,trigrams,launch should,2,,0,,launch,1,0.5,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,launch,False
eis early access,2,HYBRID_3_5,S3,trigrams,eis early access,3,,0,,early access,1,0.6666666666666666,False,temporal_projection,temporal_projection.time_horizons,1,1,1,0,temporal_projection,,early,False
commercial ga launch,2,HYBRID_3_5,S3,trigrams,commercial ga launch,3,,0,,launch,1,0.3333333333333333,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,launch,False
design freeze build,2,HYBRID_3_5,S3,trigrams,design freeze build,3,,0,,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,build,False
field re test,2,HYBRID_3_5,S3,trigrams,field test,2,,0,,,0,0.0,False,truth,truth.verification,1,1,1,0,truth,,test,False
test with weekly,2,HYBRID_3_5,S3,trigrams,test weekly,2,,0,,,0,0.0,False,truth,truth.verification,1,1,1,0,truth,,test,False
you have credible,2,HYBRID_3_5,S3,trigrams,have credible,2,truth_and_fact,1,credible,,0,0.0,False,,,0,0,0,0,,,,True
only after objective,2,HYBRID_3_5,S3,trigrams,after objective,2,truth_and_fact,1,objective,,0,0.0,False,,,0,0,0,0,,,,True
after objective reliability,2,HYBRID_3_5,S3,trigrams,after objective reliability,3,truth_and_fact,1,objective,,0,0.0,False,,,0,0,0,0,,,,True
objective reliability qualification,2,HYBRID_3_5,S3,trigrams,objective reliability qualification,3,truth_and_fact,1,objective,,0,0.0,False,,,0,0,0,0,,,,True
external claims if,2,HYBRID_3_5,S3,trigrams,external claims,2,truth_and_fact,1,claims,,0,0.0,False,,,0,0,0,0,,,,True
you have three,2,HYBRID_3_5,S3,trigrams,have three,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
per flight in,2,HYBRID_3_5,S3,trigrams,per flight,2,,0,,flight,1,0.5,False,,,0,0,0,0,,,,True
phi fraction of,2,HYBRID_3_5,S3,trigrams,phi fraction,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
fleet grounding sla,2,HYBRID_3_5,S3,trigrams,fleet grounding sla,3,,0,,fleet,1,0.3333333333333333,False,,,0,0,0,0,,,,True
a root cause,2,HYBRID_3_5,S3,trigrams,root cause,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
riskier delay than,2,HYBRID_3_5,S3,trigrams,riskier delay than,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
just with worse,2,HYBRID_3_5,S3,trigrams,just worse,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
sign a safety,2,HYBRID_3_5,S3,trigrams,sign safety,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
mandatory telemetry event,2,HYBRID_3_5,S3,trigrams,mandatory telemetry event,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
telemetry event logging,2,HYBRID_3_5,S3,trigrams,telemetry event logging,3,,0,,logging,1,0.3333333333333333,False,,,0,0,0,0,,,,True
deployments live or,2,HYBRID_3_5,S3,trigrams,deployments live,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
live or x,2,HYBRID_3_5,S3,trigrams,live x,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
defense in depth,2,HYBRID_3_5,S3,trigrams,defense depth,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
sign off with,2,HYBRID_3_5,S3,trigrams,sign off,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
explicit go no,2,HYBRID_3_5,S3,trigrams,explicit go no,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
to people vehicles,2,HYBRID_3_5,S3,trigrams,people vehicles,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
triggering conditions with,2,HYBRID_3_5,S3,trigrams,triggering conditions,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
telemetry health monitoring,2,HYBRID_3_5,S3,trigrams,telemetry health monitoring,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
safety architecture sign,2,HYBRID_3_5,S3,trigrams,safety architecture sign,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
architecture sign off,2,HYBRID_3_5,S3,trigrams,architecture sign off,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
raises the chance,2,HYBRID_3_5,S3,trigrams,raises chance,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
chance of failure,2,HYBRID_3_5,S3,trigrams,chance failure,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
bridge terms can,2,HYBRID_3_5,S3,trigrams,bridge terms,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
after repeated anomalies,2,HYBRID_3_5,S3,trigrams,after repeated anomalies,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
freeze non critical,2,HYBRID_3_5,S3,trigrams,freeze non critical,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
of customer grounding,2,HYBRID_3_5,S3,trigrams,customer grounding,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
covenant brittleness and,2,HYBRID_3_5,S3,trigrams,covenant brittleness,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
not nuisance hover,2,HYBRID_3_5,S3,trigrams,nuisance hover,2,,0,,hover,1,0.5,False,,,0,0,0,0,,,,True
sla penalty exposure,2,HYBRID_3_5,S3,trigrams,sla penalty exposure,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
quarter or b,2,HYBRID_3_5,S3,trigrams,quarter b,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
the least lethal,2,HYBRID_3_5,S3,trigrams,least lethal,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
least lethal financing,2,HYBRID_3_5,S3,trigrams,least lethal financing,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
real veto sign,2,HYBRID_3_5,S3,trigrams,real veto sign,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
veto sign off,2,HYBRID_3_5,S3,trigrams,veto sign off,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
monthly burn and,2,HYBRID_3_5,S3,trigrams,monthly burn,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
burn and runway,2,HYBRID_3_5,S3,trigrams,burn runway,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
contractually and operationally,2,HYBRID_3_5,S3,trigrams,contractually operationally,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
customer caused access,2,HYBRID_3_5,S3,trigrams,customer caused access,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
caused access limits,2,HYBRID_3_5,S3,trigrams,caused access limits,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
tied to production,2,HYBRID_3_5,S3,trigrams,tied production,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
should not accept,2,HYBRID_3_5,S3,trigrams,should accept,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
exclusions emi zones,2,HYBRID_3_5,S3,trigrams,exclusions emi zones,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
n flight hours,2,HYBRID_3_5,S3,trigrams,n flight hours,3,,0,,flight,1,0.3333333333333333,False,,,0,0,0,0,,,,True
should not use,2,HYBRID_3_5,S3,trigrams,should use,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
availability with renegotiated,2,HYBRID_3_5,S3,trigrams,availability renegotiated,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
with renegotiated sla,2,HYBRID_3_5,S3,trigrams,renegotiated sla,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
uptime penalty clause,2,HYBRID_3_5,S3,trigrams,uptime penalty clause,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
events into direct,2,HYBRID_3_5,S3,trigrams,events direct,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
liability service credits,2,HYBRID_3_5,S3,trigrams,liability service credits,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
into service addendum,2,HYBRID_3_5,S3,trigrams,service addendum,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
corridors and exclusion,2,HYBRID_3_5,S3,trigrams,corridors exclusion,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
the trigger class,2,HYBRID_3_5,S3,trigrams,trigger class,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
shielding revision that,2,HYBRID_3_5,S3,trigrams,shielding revision,2,,0,,shielding,1,0.5,False,,,0,0,0,0,,,,True
suggest the most,2,HYBRID_3_5,S3,trigrams,suggest most,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
mining sites with,2,HYBRID_3_5,S3,trigrams,mining sites,2,,0,,mining,1,0.5,False,,,0,0,0,0,,,,True
how many require,2,HYBRID_3_5,S3,trigrams,how many require,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
the declared envelope,2,HYBRID_3_5,S3,trigrams,declared envelope,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
say autonomous but,2,HYBRID_3_5,S3,trigrams,say autonomous,2,,0,,autonomous,1,0.5,False,,,0,0,0,0,,,,True
can demonstrate low,2,HYBRID_3_5,S3,trigrams,demonstrate low,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
failure mode in,2,HYBRID_3_5,S3,trigrams,failure mode,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
unplanned mission termination,2,HYBRID_3_5,S3,trigrams,unplanned mission termination,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
mining partner expects,2,HYBRID_3_5,S3,trigrams,mining partner expects,3,,0,,mining,1,0.3333333333333333,False,,,0,0,0,0,,,,True
trigger class shielding,2,HYBRID_3_5,S3,trigrams,trigger class shielding,3,,0,,shielding,1,0.3333333333333333,False,,,0,0,0,0,,,,True
availability counts as,2,HYBRID_3_5,S3,trigrams,availability counts,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
a board memo,2,HYBRID_3_5,S3,trigrams,board memo,2,,0,,board,1,0.5,False,,,0,0,0,0,,,,True
board memo and,2,HYBRID_3_5,S3,trigrams,board memo,2,,0,,board,1,0.5,False,,,0,0,0,0,,,,True
can defend reliability,2,HYBRID_3_5,S3,trigrams,defend reliability,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
g x flight,2,HYBRID_3_5,S3,trigrams,g x flight,3,,0,,flight,1,0.3333333333333333,False,,,0,0,0,0,,,,True
flight hours y,2,HYBRID_3_5,S3,trigrams,flight hours y,3,,0,,flight,1,0.3333333333333333,False,,,0,0,0,0,,,,True
hours y forced,2,HYBRID_3_5,S3,trigrams,hours y forced,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
y forced landings,2,HYBRID_3_5,S3,trigrams,y forced landings,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
corridors safe landing,2,HYBRID_3_5,S3,trigrams,corridors safe landing,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
paid deployments delivered,2,HYBRID_3_5,S3,trigrams,paid deployments delivered,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
delivered units reliability,2,HYBRID_3_5,S3,trigrams,delivered units reliability,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
and exclusion zones,2,HYBRID_3_5,S3,trigrams,exclusion zones,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
internal sign off,2,HYBRID_3_5,S3,trigrams,internal sign off,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
sign off meeting,2,HYBRID_3_5,S3,trigrams,sign off meeting,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
has veto power,2,HYBRID_3_5,S3,trigrams,has veto power,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
b milestone wording,2,HYBRID_3_5,S3,trigrams,b milestone wording,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
first mover value,2,HYBRID_3_5,S3,trigrams,first mover value,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
n_ text win,2,HYBRID_3_5,S3,trigrams,n_ text win,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
v_ text site,2,HYBRID_3_5,S3,trigrams,v_ text site,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
c_ text impact,2,HYBRID_3_5,S3,trigrams,c_ text impact,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
a formal go,2,HYBRID_3_5,S3,trigrams,formal go,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
formal go no,2,HYBRID_3_5,S3,trigrams,formal go no,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
commercial scope expansion,2,HYBRID_3_5,S3,trigrams,commercial scope expansion,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
defer cap penalties,2,HYBRID_3_5,S3,trigrams,defer cap penalties,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
detonates the team,2,HYBRID_3_5,S3,trigrams,detonates team,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
site pre fix,2,HYBRID_3_5,S3,trigrams,site pre fix,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
penalties while you,2,HYBRID_3_5,S3,trigrams,penalties while,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
the responsible technical,2,HYBRID_3_5,S3,trigrams,responsible technical,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
aligns incentives without,2,HYBRID_3_5,S3,trigrams,aligns incentives without,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
named sites areas,2,HYBRID_3_5,S3,trigrams,named sites areas,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
sites areas corridors,2,HYBRID_3_5,S3,trigrams,sites areas corridors,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
areas corridors payload,2,HYBRID_3_5,S3,trigrams,areas corridors payload,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
avoid known zones,2,HYBRID_3_5,S3,trigrams,avoid known zones,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
sign off make,2,HYBRID_3_5,S3,trigrams,sign off make,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
must sign the,2,HYBRID_3_5,S3,trigrams,must sign,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
definitions and exclusions,2,HYBRID_3_5,S3,trigrams,definitions exclusions,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
exclusions aligned to,2,HYBRID_3_5,S3,trigrams,exclusions aligned,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
revision or equivalent,2,HYBRID_3_5,S3,trigrams,revision equivalent,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
root cause elimination,2,HYBRID_3_5,S3,trigrams,root cause elimination,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
envelope and exclusions,2,HYBRID_3_5,S3,trigrams,envelope exclusions,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
the emi triggered,2,HYBRID_3_5,S3,trigrams,emi triggered,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
a envelope b,2,HYBRID_3_5,S3,trigrams,envelope b,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
envelope b customer,2,HYBRID_3_5,S3,trigrams,envelope b customer,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
veto power on,2,HYBRID_3_5,S3,trigrams,veto power,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
you should expect,2,HYBRID_3_5,S3,trigrams,should expect,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
a downtime penalty,2,HYBRID_3_5,S3,trigrams,downtime penalty,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
zones haul roads,2,HYBRID_3_5,S3,trigrams,zones haul roads,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
safe landing pad,2,HYBRID_3_5,S3,trigrams,safe landing pad,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
no descend zones,2,HYBRID_3_5,S3,trigrams,no descend zones,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
under degraded nav,2,HYBRID_3_5,S3,trigrams,under degraded nav,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
until reliability is,2,HYBRID_3_5,S3,trigrams,until reliability,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
fail to safe,2,HYBRID_3_5,S3,trigrams,fail safe,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
had haul road,2,HYBRID_3_5,S3,trigrams,had haul road,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
in critical consequence,2,HYBRID_3_5,S3,trigrams,critical consequence,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
critical consequence zones,2,HYBRID_3_5,S3,trigrams,critical consequence zones,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
downtime penalties and,2,HYBRID_3_5,S3,trigrams,downtime penalties,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
penalties and reliability,2,HYBRID_3_5,S3,trigrams,penalties reliability,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
and reliability expectations,2,HYBRID_3_5,S3,trigrams,reliability expectations,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
bearing uptime commitments,2,HYBRID_3_5,S3,trigrams,bearing uptime commitments,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
penalties until reliability,2,HYBRID_3_5,S3,trigrams,penalties until reliability,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
envelope that prevents,2,HYBRID_3_5,S3,trigrams,envelope prevents,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
know the resignation,2,HYBRID_3_5,S3,trigrams,know resignation,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
outside the envelope,2,HYBRID_3_5,S3,trigrams,outside envelope,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
penalties during eis,2,HYBRID_3_5,S3,trigrams,penalties during eis,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
an eis addendum,2,HYBRID_3_5,S3,trigrams,eis addendum,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
counterproposal that preserves,2,HYBRID_3_5,S3,trigrams,counterproposal preserves,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
no overflight of,2,HYBRID_3_5,S3,trigrams,no overflight,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
chief architect on,2,HYBRID_3_5,S3,trigrams,chief architect,2,,0,,chief architect,1,1.0,True,,,0,0,0,0,,,,True
case and external,2,HYBRID_3_5,S3,trigrams,case external,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
not provably sufficient,2,HYBRID_3_5,S3,trigrams,provably sufficient,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
side letter amended,2,HYBRID_3_5,S3,trigrams,side letter amended,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
letter amended milestone,2,HYBRID_3_5,S3,trigrams,letter amended milestone,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
consequence based exclusions,2,HYBRID_3_5,S3,trigrams,consequence based exclusions,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
no overflight hover,2,HYBRID_3_5,S3,trigrams,no overflight hover,3,,0,,hover,1,0.3333333333333333,False,,,0,0,0,0,,,,True
descend over an,2,HYBRID_3_5,S3,trigrams,descend over,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
with weekly gates,2,HYBRID_3_5,S3,trigrams,weekly gates,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
post fix acceptance,2,HYBRID_3_5,S3,trigrams,post fix acceptance,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
runtime integrity monitoring,7,HYBRID_SEMANTIC,S3,trigrams,runtime integrity monitoring,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
a pilot acceptance,5,HYBRID_SEMANTIC,S3,trigrams,pilot acceptance,2,imagination_and_possibility,1,pilot,,0,0.0,False,imagination_and_possibility,imagination_and_possibility.path_toward_feasibility,1,1,1,0,imagination_and_possibility,,pilot,False
the launch envelope,5,HYBRID_SEMANTIC,S3,trigrams,launch envelope,2,,0,,launch,1,0.5,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,launch,False
pilot acceptance phase,4,HYBRID_SEMANTIC,S3,trigrams,pilot acceptance phase,3,temporal_dynamics|imagination_and_possibility,2,phase|pilot,,0,0.0,False,imagination_and_possibility|temporal_projection,imagination_and_possibility.path_toward_feasibility|temporal_projection.change_and_rate,2,2,2,0,imagination_and_possibility|temporal_projection,,phas|phase|pilot,False
